epoch: 33, valid_loss: 0.5679, valid_acc: 0.7140, valid_auc: 0.7060
epoch: 34, train_loss: 0.5741, train_acc: 0.7047, train_auc: 0.7011
epoch: 34, valid_loss: 0.5684, valid_acc: 0.7138, valid_auc: 0.7069
epoch: 35, train_loss: 0.5736, train_acc: 0.7046, train_auc: 0.7015
epoch: 35, valid_loss: 0.5679, valid_acc: 0.7133, valid_auc: 0.7066
epoch: 36, train_loss: 0.5737, train_acc: 0.7048, train_auc: 0.7018
epoch: 36, valid_loss: 0.5680, valid_acc: 0.7142, valid_auc: 0.7065
epoch: 37, train_loss: 0.5730, train_acc: 0.7051, train_auc: 0.7023
epoch: 37, valid_loss: 0.5684, valid_acc: 0.7131, valid_auc: 0.7065
epoch: 38, train_loss: 0.5734, train_acc: 0.7047, train_auc: 0.7017
epoch: 38, valid_loss: 0.5673, valid_acc: 0.7143, valid_auc: 0.7067
epoch: 39, train_loss: 0.5730, train_acc: 0.7047, train_auc: 0.7025
epoch: 39, valid_loss: 0.5684, valid_acc: 0.7136, valid_auc: 0.7063
epoch: 40, train_loss: 0.5731, train_acc: 0.7049, train_auc: 0.7028
epoch: 40, valid_loss: 0.5679, valid_acc: 0.7144, valid_auc: 0.7071
epoch: 41, train_loss: 0.5730, train_acc: 0.7053, train_auc: 0.7031
epoch: 41, valid_loss: 0.5676, valid_acc: 0.7143, valid_auc: 0.7073
epoch: 42, train_loss: 0.5727, train_acc: 0.7053, train_auc: 0.7035
epoch: 42, valid_loss: 0.5742, valid_acc: 0.7121, valid_auc: 0.7019
epoch: 43, train_loss: 0.5734, train_acc: 0.7047, train_auc: 0.7028
epoch: 43, valid_loss: 0.5680, valid_acc: 0.7143, valid_auc: 0.7076
epoch: 44, train_loss: 0.5724, train_acc: 0.7053, train_auc: 0.7040
epoch: 44, valid_loss: 0.5686, valid_acc: 0.7146, valid_auc: 0.7074
epoch: 45, train_loss: 0.5723, train_acc: 0.7052, train_auc: 0.7039
epoch: 45, valid_loss: 0.5668, valid_acc: 0.7145, valid_auc: 0.7079
epoch: 46, train_loss: 0.5720, train_acc: 0.7054, train_auc: 0.7043
epoch: 46, valid_loss: 0.5666, valid_acc: 0.7149, valid_auc: 0.7088
epoch: 47, train_loss: 0.5718, train_acc: 0.7053, train_auc: 0.7049
epoch: 47, valid_loss: 0.5670, valid_acc: 0.7147, valid_auc: 0.7084
epoch: 48, train_loss: 0.5716, train_acc: 0.7056, train_auc: 0.7050
epoch: 48, valid_loss: 0.5663, valid_acc: 0.7149, valid_auc: 0.7088
epoch: 49, train_loss: 0.5714, train_acc: 0.7056, train_auc: 0.7051
epoch: 49, valid_loss: 0.5663, valid_acc: 0.7149, valid_auc: 0.7088
epoch: 50, train_loss: 0.5713, train_acc: 0.7059, train_auc: 0.7058
epoch: 50, valid_loss: 0.5668, valid_acc: 0.7144, valid_auc: 0.7087
epoch: 51, train_loss: 0.5712, train_acc: 0.7061, train_auc: 0.7058
epoch: 51, valid_loss: 0.5670, valid_acc: 0.7147, valid_auc: 0.7087
epoch: 52, train_loss: 0.5711, train_acc: 0.7057, train_auc: 0.7062
epoch: 52, valid_loss: 0.5667, valid_acc: 0.7150, valid_auc: 0.7086
epoch: 53, train_loss: 0.5708, train_acc: 0.7060, train_auc: 0.7066
epoch: 53, valid_loss: 0.5676, valid_acc: 0.7149, valid_auc: 0.7081
epoch: 54, train_loss: 0.5707, train_acc: 0.7059, train_auc: 0.7066
epoch: 54, valid_loss: 0.5661, valid_acc: 0.7158, valid_auc: 0.7092
epoch: 55, train_loss: 0.5705, train_acc: 0.7060, train_auc: 0.7068
epoch: 55, valid_loss: 0.5692, valid_acc: 0.7142, valid_auc: 0.7082
epoch: 56, train_loss: 0.5708, train_acc: 0.7060, train_auc: 0.7065
epoch: 56, valid_loss: 0.5664, valid_acc: 0.7152, valid_auc: 0.7089
epoch: 57, train_loss: 0.5707, train_acc: 0.7060, train_auc: 0.7066
epoch: 57, valid_loss: 0.5669, valid_acc: 0.7148, valid_auc: 0.7085
epoch: 58, train_loss: 0.5707, train_acc: 0.7058, train_auc: 0.7068
epoch: 58, valid_loss: 0.5679, valid_acc: 0.7146, valid_auc: 0.7077
epoch: 59, train_loss: 0.5704, train_acc: 0.7061, train_auc: 0.7071
epoch: 59, valid_loss: 0.5665, valid_acc: 0.7147, valid_auc: 0.7088
epoch: 60, train_loss: 0.5700, train_acc: 0.7060, train_auc: 0.7075
epoch: 60, valid_loss: 0.5660, valid_acc: 0.7149, valid_auc: 0.7093
epoch: 61, train_loss: 0.5698, train_acc: 0.7063, train_auc: 0.7077
epoch: 61, valid_loss: 0.5664, valid_acc: 0.7155, valid_auc: 0.7088
